id,job_title,job_department,department_category,organisation_node,organisation_level,sick_leave_hours
126,Stocker,Shipping and Receiving,Inventory Management,/3/1/12/5/,4.0,68
127,Production Supervisor - WC40,Production,Manufacturing,/3/1/13/,3.0,56
128,Production Technician - WC40,Production,Manufacturing,/3/1/13/1/,4.0,54
129,Production Technician - WC40,Production,Manufacturing,/3/1/13/2/,4.0,54
130,Production Technician - WC40,Production,Manufacturing,/3/1/13/3/,4.0,55
131,Production Technician - WC40,Production,Manufacturing,/3/1/13/4/,4.0,56
132,Production Technician - WC40,Production,Manufacturing,/3/1/13/5/,4.0,53
133,Production Technician - WC40,Production,Manufacturing,/3/1/13/6/,4.0,55
134,Production Supervisor - WC20,Production,Manufacturing,/3/1/14/,3.0,40
135,Production Technician - WC20,Production,Manufacturing,/3/1/14/1/,4.0,24
136,Production Technician - WC20,Production,Manufacturing,/3/1/14/2/,4.0,22
137,Production Technician - WC20,Production,Manufacturing,/3/1/14/3/,4.0,24
138,Production Technician - WC20,Production,Manufacturing,/3/1/14/4/,4.0,23
139,Production Technician - WC20,Production,Manufacturing,/3/1/14/5/,4.0,20
140,Production Technician - WC20,Production,Manufacturing,/3/1/14/6/,4.0,22
141,Production Technician - WC20,Production,Manufacturing,/3/1/14/7/,4.0,20
142,Production Technician - WC20,Production,Manufacturing,/3/1/14/8/,4.0,21
143,Production Technician - WC20,Production,Manufacturing,/3/1/14/9/,4.0,21
144,Production Technician - WC20,Production,Manufacturing,/3/1/14/10/,4.0,23
145,Production Supervisor - WC30,Production,Manufacturing,/3/1/15/,3.0,54
146,Production Technician - WC30,Production,Manufacturing,/3/1/15/1/,4.0,38
147,Production Technician - WC30,Production,Manufacturing,/3/1/15/2/,4.0,38
148,Production Technician - WC30,Production,Manufacturing,/3/1/15/3/,4.0,39
149,Production Technician - WC30,Production,Manufacturing,/3/1/15/4/,4.0,39
150,Production Technician - WC30,Production,Manufacturing,/3/1/15/5/,4.0,37
151,Production Technician - WC30,Production,Manufacturing,/3/1/15/6/,4.0,40
152,Production Supervisor - WC20,Production,Manufacturing,/3/1/16/,3.0,40
153,Production Technician - WC20,Production,Manufacturing,/3/1/16/1/,4.0,27
154,Production Technician - WC20,Production,Manufacturing,/3/1/16/2/,4.0,25
155,Production Technician - WC20,Production,Manufacturing,/3/1/16/3/,4.0,28
156,Production Technician - WC20,Production,Manufacturing,/3/1/16/4/,4.0,25
157,Production Technician - WC20,Production,Manufacturing,/3/1/16/5/,4.0,26
158,Production Technician - WC20,Production,Manufacturing,/3/1/16/6/,4.0,27
159,Production Technician - WC20,Production,Manufacturing,/3/1/16/7/,4.0,26
160,Production Supervisor - WC45,Production,Manufacturing,/3/1/17/,3.0,57
161,Production Technician - WC45,Production,Manufacturing,/3/1/17/1/,4.0,57
162,Production Technician - WC45,Production,Manufacturing,/3/1/17/2/,4.0,57
163,Production Technician - WC45,Production,Manufacturing,/3/1/17/3/,4.0,58
164,Production Technician - WC45,Production,Manufacturing,/3/1/17/4/,4.0,56
165,Production Technician - WC45,Production,Manufacturing,/3/1/17/5/,4.0,58
166,Production Supervisor - WC30,Production,Manufacturing,/3/1/18/,3.0,54
167,Production Technician - WC30,Production,Manufacturing,/3/1/18/1/,4.0,32
168,Production Technician - WC30,Production,Manufacturing,/3/1/18/2/,4.0,37
169,Production Technician - WC30,Production,Manufacturing,/3/1/18/3/,4.0,35
170,Production Technician - WC30,Production,Manufacturing,/3/1/18/4/,4.0,33
171,Production Technician - WC30,Production,Manufacturing,/3/1/18/5/,4.0,36
172,Production Technician - WC30,Production,Manufacturing,/3/1/18/6/,4.0,31
173,Production Technician - WC30,Production,Manufacturing,/3/1/18/7/,4.0,36
174,Production Technician - WC30,Production,Manufacturing,/3/1/18/8/,4.0,34
175,Production Technician - WC30,Production,Manufacturing,/3/1/18/9/,4.0,31
176,Production Technician - WC30,Production,Manufacturing,/3/1/18/10/,4.0,34
177,Production Technician - WC30,Production,Manufacturing,/3/1/18/11/,4.0,32
178,Production Technician - WC30,Production,Manufacturing,/3/1/18/12/,4.0,33
179,Production Technician - WC30,Production,Manufacturing,/3/1/18/13/,4.0,35
180,Production Supervisor - WC20,Production,Manufacturing,/3/1/19/,3.0,41
181,Production Technician - WC20,Production,Manufacturing,/3/1/19/1/,4.0,30
182,Production Technician - WC20,Production,Manufacturing,/3/1/19/2/,4.0,30
183,Production Technician - WC20,Production,Manufacturing,/3/1/19/3/,4.0,28
184,Production Technician - WC20,Production,Manufacturing,/3/1/19/4/,4.0,29
185,Production Technician - WC20,Production,Manufacturing,/3/1/19/5/,4.0,29
186,Production Supervisor - WC45,Production,Manufacturing,/3/1/20/,3.0,57
187,Production Technician - WC45,Production,Manufacturing,/3/1/20/1/,4.0,59
188,Production Technician - WC45,Production,Manufacturing,/3/1/20/2/,4.0,60
189,Production Technician - WC45,Production,Manufacturing,/3/1/20/3/,4.0,60
190,Production Technician - WC45,Production,Manufacturing,/3/1/20/4/,4.0,61
191,Production Technician - WC45,Production,Manufacturing,/3/1/20/5/,4.0,59
192,Production Supervisor - WC40,Production,Manufacturing,/3/1/21/,3.0,55
193,Production Technician - WC40,Production,Manufacturing,/3/1/21/1/,4.0,46
194,Production Technician - WC40,Production,Manufacturing,/3/1/21/2/,4.0,43
195,Production Technician - WC40,Production,Manufacturing,/3/1/21/3/,4.0,49
196,Production Technician - WC40,Production,Manufacturing,/3/1/21/4/,4.0,46
197,Production Technician - WC40,Production,Manufacturing,/3/1/21/5/,4.0,44
198,Production Technician - WC40,Production,Manufacturing,/3/1/21/6/,4.0,44
199,Production Technician - WC40,Production,Manufacturing,/3/1/21/7/,4.0,47
200,Production Technician - WC40,Production,Manufacturing,/3/1/21/8/,4.0,48
201,Production Technician - WC40,Production,Manufacturing,/3/1/21/9/,4.0,47
202,Production Technician - WC40,Production,Manufacturing,/3/1/21/10/,4.0,45
203,Production Technician - WC40,Production,Manufacturing,/3/1/21/11/,4.0,45
204,Production Technician - WC40,Production,Manufacturing,/3/1/21/12/,4.0,48
205,Production Supervisor - WC45,Production,Manufacturing,/3/1/22/,3.0,58
206,Production Technician - WC45,Production,Manufacturing,/3/1/22/1/,4.0,62
207,Production Technician - WC45,Production,Manufacturing,/3/1/22/2/,4.0,62
208,Production Technician - WC45,Production,Manufacturing,/3/1/22/3/,4.0,63
209,Production Technician - WC45,Production,Manufacturing,/3/1/22/4/,4.0,63
210,Production Technician - WC45,Production,Manufacturing,/3/1/22/5/,4.0,61
211,Quality Assurance Manager,Quality Assurance,Quality Assurance,/3/2/,2.0,60
212,Quality Assurance Supervisor,Quality Assurance,Quality Assurance,/3/2/1/,3.0,60
213,Quality Assurance Technician,Quality Assurance,Quality Assurance,/3/2/1/1/,4.0,62
214,Quality Assurance Technician,Quality Assurance,Quality Assurance,/3/2/1/2/,4.0,62
215,Quality Assurance Technician,Quality Assurance,Quality Assurance,/3/2/1/3/,4.0,61
216,Quality Assurance Technician,Quality Assurance,Quality Assurance,/3/2/1/4/,4.0,61
217,Document Control Manager,Document Control,Quality Assurance,/3/2/2/,3.0,58
218,Control Specialist,Document Control,Quality Assurance,/3/2/2/1/,4.0,58
219,Document Control Assistant,Document Control,Quality Assurance,/3/2/2/2/,4.0,59
220,Document Control Assistant,Document Control,Quality Assurance,/3/2/2/3/,4.0,59
221,Control Specialist,Document Control,Quality Assurance,/3/2/2/4/,4.0,57
222,Master Scheduler,Production Control,Manufacturing,/3/3/,2.0,42
223,Scheduling Assistant,Production Control,Manufacturing,/3/3/1/,3.0,43
224,Scheduling Assistant,Production Control,Manufacturing,/3/3/2/,3.0,42
225,Scheduling Assistant,Production Control,Manufacturing,/3/3/3/,3.0,43
226,Scheduling Assistant,Production Control,Manufacturing,/3/3/4/,3.0,44
227,Facilities Manager,Facilities and Maintenance,Executive General and Administration,/3/4/,2.0,63
228,Maintenance Supervisor,Facilities and Maintenance,Executive General and Administration,/3/4/1/,3.0,66
229,Janitor,Facilities and Maintenance,Executive General and Administration,/3/4/1/1/,4.0,65
230,Janitor,Facilities and Maintenance,Executive General and Administration,/3/4/1/2/,4.0,64
231,Janitor,Facilities and Maintenance,Executive General and Administration,/3/4/1/3/,4.0,65
232,Janitor,Facilities and Maintenance,Executive General and Administration,/3/4/1/4/,4.0,64
233,Facilities Administrative Assistant,Facilities and Maintenance,Executive General and Administration,/3/4/2/,3.0,63
234,Chief Financial Officer,Executive,Executive General and Administration,/4/,1.0,20
235,Human Resources Manager,Human Resources,Executive General and Administration,/4/1/,2.0,47
236,Human Resources Administrative Assistant,Human Resources,Executive General and Administration,/4/1/1/,3.0,46
237,Human Resources Administrative Assistant,Human Resources,Executive General and Administration,/4/1/2/,3.0,46
238,Recruiter,Human Resources,Executive General and Administration,/4/1/3/,3.0,45
239,Benefits Specialist,Human Resources,Executive General and Administration,/4/1/4/,3.0,45
240,Recruiter,Human Resources,Executive General and Administration,/4/1/5/,3.0,44
241,Accounts Manager,Finance,Executive General and Administration,/4/2/,2.0,48
242,Accounts Receivable Specialist,Finance,Executive General and Administration,/4/2/1/,3.0,50
243,Accounts Receivable Specialist,Finance,Executive General and Administration,/4/2/2/,3.0,50
244,Accounts Receivable Specialist,Finance,Executive General and Administration,/4/2/3/,3.0,51
245,Accountant,Finance,Executive General and Administration,/4/2/4/,3.0,49
246,Accounts Payable Specialist,Finance,Executive General and Administration,/4/2/5/,3.0,51
247,Accounts Payable Specialist,Finance,Executive General and Administration,/4/2/6/,3.0,52
248,Accountant,Finance,Executive General and Administration,/4/2/7/,3.0,49
249,Finance Manager,Finance,Executive General and Administration,/4/3/,2.0,47
250,Purchasing Manager,Purchasing,Inventory Management,/4/3/1/,3.0,44
251,Buyer,Purchasing,Inventory Management,/4/3/1/1/,4.0,49
252,Buyer,Purchasing,Inventory Management,/4/3/1/2/,4.0,50
253,Buyer,Purchasing,Inventory Management,/4/3/1/3/,4.0,48
254,Buyer,Purchasing,Inventory Management,/4/3/1/4/,4.0,48
255,Buyer,Purchasing,Inventory Management,/4/3/1/5/,4.0,46
256,Buyer,Purchasing,Inventory Management,/4/3/1/6/,4.0,49
257,Buyer,Purchasing,Inventory Management,/4/3/1/7/,4.0,47
258,Buyer,Purchasing,Inventory Management,/4/3/1/8/,4.0,46
259,Buyer,Purchasing,Inventory Management,/4/3/1/9/,4.0,47
260,Purchasing Assistant,Purchasing,Inventory Management,/4/3/1/10/,4.0,45
261,Purchasing Assistant,Purchasing,Inventory Management,/4/3/1/11/,4.0,45
262,Assistant to the Chief Financial Officer,Finance,Executive General and Administration,/4/4/,2.0,48
263,Information Services Manager,Information Services,Executive General and Administration,/5/,1.0,52
264,Network Manager,Information Services,Executive General and Administration,/5/1/,2.0,54
265,Network Administrator,Information Services,Executive General and Administration,/5/1/1/,3.0,55
266,Network Administrator,Information Services,Executive General and Administration,/5/1/2/,3.0,54
267,Application Specialist,Information Services,Executive General and Administration,/5/2/,2.0,57
268,Application Specialist,Information Services,Executive General and Administration,/5/3/,2.0,56
269,Application Specialist,Information Services,Executive General and Administration,/5/4/,2.0,56
270,Database Administrator,Information Services,Executive General and Administration,/5/5/,2.0,53
271,Database Administrator,Information Services,Executive General and Administration,/5/6/,2.0,53
272,Application Specialist,Information Services,Executive General and Administration,/5/7/,2.0,55
273,Vice President of Sales,Sales,Sales and Marketing,/6/,1.0,25
274,North American Sales Manager,Sales,Sales and Marketing,/6/1/,2.0,27
275,Sales Representative,Sales,Sales and Marketing,/6/1/1/,3.0,39
276,Sales Representative,Sales,Sales and Marketing,/6/1/2/,3.0,33
277,Sales Representative,Sales,Sales and Marketing,/6/1/3/,3.0,32
278,Sales Representative,Sales,Sales and Marketing,/6/1/4/,3.0,36
279,Sales Representative,Sales,Sales and Marketing,/6/1/5/,3.0,34
280,Sales Representative,Sales,Sales and Marketing,/6/1/6/,3.0,31
281,Sales Representative,Sales,Sales and Marketing,/6/1/7/,3.0,33
282,Sales Representative,Sales,Sales and Marketing,/6/1/8/,3.0,35
283,Sales Representative,Sales,Sales and Marketing,/6/1/9/,3.0,31
284,Sales Representative,Sales,Sales and Marketing,/6/1/10/,3.0,39
285,Pacific Sales Manager,Sales,Sales and Marketing,/6/2/,2.0,30
286,Sales Representative,Sales,Sales and Marketing,/6/2/1/,3.0,38
287,European Sales Manager,Sales,Sales and Marketing,/6/3/,2.0,30
288,Sales Representative,Sales,Sales and Marketing,/6/3/1/,3.0,37
289,Sales Representative,Sales,Sales and Marketing,/6/3/2/,3.0,38
290,Sales Representative,Sales,Sales and Marketing,/6/3/3/,3.0,37
